ticker,revenue,checked_at
COOTW,41702616.0,2026-06-08 03:51:03.544681
COP,59377999872.0,2026-06-08 03:51:03.544681
COPL,,2026-06-08 03:51:03.544681
COPL-U,,2026-06-08 03:51:03.544681
COPL-W,,2026-06-08 03:51:03.544681
COR,328680013824.0,2026-06-08 03:51:03.544681
CORT,769096000.0,2026-06-08 03:51:03.544681
CORZ,354737984.0,2026-06-08 03:51:03.544681
CORZW,354737984.0,2026-06-08 03:51:03.544681
CORZZ,354737984.0,2026-06-08 03:51:03.544681
COSM,69487176.0,2026-06-08 03:51:03.544681
COSO,82083000.0,2026-06-08 03:51:03.544681
COST,293586993152.0,2026-06-08 03:51:03.544681
COTY,5789799936.0,2026-06-08 03:51:03.544681
COUR,773900032.0,2026-06-08 03:51:03.544681
COYA,7939016.0,2026-06-08 03:51:03.544681
CP,14983999488.0,2026-06-08 03:51:03.544681
CPA,3771064064.0,2026-06-08 03:51:03.544681
CPAC,2173383936.0,2026-06-08 03:51:03.544681
CPAY,4783723008.0,2026-06-08 03:51:03.544681
CPB,10037000192.0,2026-06-08 03:51:03.544681
CPBI,20789000.0,2026-06-08 03:51:03.544681
CPF,282940992.0,2026-06-08 03:51:03.544681
CPHC,59935488.0,2026-06-08 03:51:03.544681
CPHI,4144268.0,2026-06-08 03:51:03.544681
CPIX,41939692.0,2026-06-08 03:51:03.544681
CPK,984400000.0,2026-06-08 03:51:03.544681
CPNG,35129999360.0,2026-06-08 03:51:03.544681
CPOP,107632768.0,2026-06-08 03:51:03.544681
CPRI,3473999872.0,2026-06-08 03:51:03.544681
CPRT,4638866944.0,2026-06-08 03:51:03.544681
CPRX,596958016.0,2026-06-08 03:51:03.544681
CPS,2760205056.0,2026-06-08 03:51:03.544681
CPSH,32119140.0,2026-06-08 03:51:03.544681
CPSS,202696992.0,2026-06-08 03:51:03.544681
CPT,1584873984.0,2026-06-08 03:51:03.544681
CPZ,,2026-06-08 03:51:03.544681
CQP,11368999936.0,2026-06-08 03:51:03.544681
CR,2443800064.0,2026-06-08 03:51:03.544681
CRAC,,2026-06-08 03:51:03.544681
CRACR,,2026-06-08 03:51:03.544681
CRACU,,2026-06-08 03:51:03.544681
CRACW,,2026-06-08 03:51:03.544681
CRAI,770707008.0,2026-06-08 03:51:03.544681
CRAN,,2026-06-08 03:51:03.544681
CRANR,,2026-06-08 03:51:03.544681
CRANU,,2026-06-08 03:51:03.544681
CRAQ,,2026-06-08 03:51:03.544681
CRAQR,,2026-06-08 03:51:03.544681
CRAQU,,2026-06-08 03:51:03.544681
CRBD,,2026-06-08 03:51:03.544681
CRBG,18694000640.0,2026-06-08 03:51:03.544681
CRBP,,2026-06-08 03:51:03.544681
CRBU,11203000.0,2026-06-08 03:51:03.544681
CRC,3464000000.0,2026-06-08 03:51:03.544681
CRCL,2862202112.0,2026-06-08 03:51:03.544681
CRCT,705617024.0,2026-06-08 03:51:03.544681
CRD-A,1263213952.0,2026-06-08 03:51:03.544681
CRD-B,1263213952.0,2026-06-08 03:51:03.544681
CRDF,525000.0,2026-06-08 03:51:03.544681
CRDL,,2026-06-08 03:51:03.544681
CRDO,1335116032.0,2026-06-08 03:51:03.544681
CRE,130932192.0,2026-06-08 03:51:03.544681
CREG,350237.0,2026-06-08 03:51:03.544681
CRESY,1040871981056.0,2026-06-08 03:51:03.544681
CREX,63846000.0,2026-06-08 03:51:03.544681
CRF,13635191.0,2026-06-08 03:51:03.544681
CRGO,29671000.0,2026-06-08 03:51:03.544681
CRGOW,29671000.0,2026-06-08 03:51:03.544681
CRGY,3812440064.0,2026-06-08 03:51:03.544681
CRH,38060998656.0,2026-06-08 03:51:03.544681
CRI,2949711872.0,2026-06-08 03:51:03.544681
CRIS,7063000.0,2026-06-08 03:51:03.544681
CRK,2001031040.0,2026-06-08 03:51:03.544681
CRL,4027044096.0,2026-06-08 03:51:03.544681
CRM,42829000704.0,2026-06-08 03:51:03.544681
CRMD,400054016.0,2026-06-08 03:51:03.544681
CRML,768573.0,2026-06-08 03:51:03.544681
CRMLW,768573.0,2026-06-08 03:51:03.544681
CRMT,1343049984.0,2026-06-08 03:51:03.544681
CRNC,302144000.0,2026-06-08 03:51:03.544681
CRNT,335079008.0,2026-06-08 03:51:03.544681
CRNX,18069000.0,2026-06-08 03:51:03.544681
CRON,159535008.0,2026-06-08 03:51:03.544681
CROX,4024771072.0,2026-06-08 03:51:03.544681
CRS,3028800000.0,2026-06-08 03:51:03.544681
CRSP,4103000.0,2026-06-08 03:51:03.544681
CRSR,1457241984.0,2026-06-08 03:51:03.544681
CRT,4510369.0,2026-06-08 03:51:03.544681
CRTO,1918105984.0,2026-06-08 03:51:03.544681
CRUS,1997378944.0,2026-06-08 03:51:03.544681
CRVL,958526976.0,2026-06-08 03:51:03.544681
CRVO,2089019.0,2026-06-08 03:51:03.544681
CRVS,,2026-06-08 03:51:03.544681
CRWD,5094199808.0,2026-06-08 03:51:03.544681
CRWS,83117000.0,2026-06-08 03:51:03.544681
CRWV,6226999808.0,2026-06-08 03:51:03.544681
CSAI,5066000.0,2026-06-08 03:51:03.544681
CSAN,39784796160.0,2026-06-08 03:51:03.544681
CSBR,57945000.0,2026-06-08 03:51:03.544681
CSCO,60745998336.0,2026-06-08 03:51:03.544681
CSGP,3412000000.0,2026-06-08 03:51:03.544681
CSHR,165676992.0,2026-06-08 03:51:03.544681
CSHRW,165676992.0,2026-06-08 03:51:03.544681
CSIQ,5595106816.0,2026-06-08 03:51:03.544681
CSL,4976200192.0,2026-06-08 03:51:03.544681
CSPI,57961000.0,2026-06-08 03:51:03.544681
CSQ,79895016.0,2026-06-08 03:51:03.544681
CSR,271638016.0,2026-06-08 03:51:03.544681
CSTE,386379008.0,2026-06-08 03:51:03.544681
CSTL,339920000.0,2026-06-08 03:51:03.544681
CSTM,8931000320.0,2026-06-08 03:51:03.544681
CSV,416491008.0,2026-06-08 03:51:03.544681
CSW,1082548992.0,2026-06-08 03:51:03.544681
CSWC,232104992.0,2026-06-08 03:51:03.544681
CSX,14151000064.0,2026-06-08 03:51:03.544681
CTA$A,,2026-06-08 03:51:03.544681
CTA$B,,2026-06-08 03:51:03.544681
CTAA,,2026-06-08 03:51:03.544681
CTAAR,,2026-06-08 03:51:03.544681
CTAAU,,2026-06-08 03:51:03.544681
CTAS,11027210240.0,2026-06-08 03:51:03.544681
CTBI,279448000.0,2026-06-08 03:51:03.544681
CTEV,978761024.0,2026-06-08 03:51:03.544681
CTGO,,2026-06-08 03:51:03.544681
CTKB,204171008.0,2026-06-08 03:51:03.544681
CTM,55493596.0,2026-06-08 03:51:03.544681
CTMX,35542000.0,2026-06-08 03:51:03.544681
CTNM,,2026-06-08 03:51:03.544681
CTNT,901437.0,2026-06-08 03:51:03.544681
CTO,154907008.0,2026-06-08 03:51:03.544681
CTO$A,,2026-06-08 03:51:03.544681
CTOR,5611409.0,2026-06-08 03:51:03.544681
CTOS,1983346944.0,2026-06-08 03:51:03.544681
CTRE,522555008.0,2026-06-08 03:51:03.544681
CTRI,3155874048.0,2026-06-08 03:51:03.544681
CTRM,81814408.0,2026-06-08 03:51:03.544681
CTRN,849091968.0,2026-06-08 03:51:03.544681
CTS,554779008.0,2026-06-08 03:51:03.544681
CTSH,21405999104.0,2026-06-08 03:51:03.544681
CTSO,37200000.0,2026-06-08 03:51:03.544681
CTVA,17888999424.0,2026-06-08 03:51:03.544681
CTW,90370792.0,2026-06-08 03:51:03.544681
CTXR,5611409.0,2026-06-08 03:51:03.544681
CUB,,2026-06-08 03:51:03.544681
CUBB,,2026-06-08 03:51:03.544681
CUBE,1134690944.0,2026-06-08 03:51:03.544681
CUBI,807990016.0,2026-06-08 03:51:03.544681
CUBWU,,2026-06-08 03:51:03.544681
CUBWW,,2026-06-08 03:51:03.544681
CUE,32731000.0,2026-06-08 03:51:03.544681
CULP,200632000.0,2026-06-08 03:51:03.544681
CUPR,49894.0,2026-06-08 03:51:03.544681
CURB,202184992.0,2026-06-08 03:51:03.544681
CURI,71729000.0,2026-06-08 03:51:03.544681
CURR,37813324.0,2026-06-08 03:51:03.544681
CURV,979926976.0,2026-06-08 03:51:03.544681
CURX,,2026-06-08 03:51:03.544681
CUZ,997678976.0,2026-06-08 03:51:03.544681
CV,13563000.0,2026-06-08 03:51:03.544681
CVBF,519404000.0,2026-06-08 03:51:03.544681
CVCO,2244505088.0,2026-06-08 03:51:03.544681
CVE,48753000448.0,2026-06-08 03:51:03.544681
CVEO,667472000.0,2026-06-08 03:51:03.544681
CVGI,650702016.0,2026-06-08 03:51:03.544681
CVI,7496000000.0,2026-06-08 03:51:03.544681
CVKD,,2026-06-08 03:51:03.544681
CVLG,1202278016.0,2026-06-08 03:51:03.544681
CVLT,1183689984.0,2026-06-08 03:51:03.544681
CVM,,2026-06-08 03:51:03.544681
CVNA,22521999360.0,2026-06-08 03:51:03.544681
CVR,27496142.0,2026-06-08 03:51:03.544681
CVRX,59072000.0,2026-06-08 03:51:03.544681
CVS,405617999872.0,2026-06-08 03:51:03.544681
CVSA,1909809024.0,2026-06-08 03:51:03.544681
CVU,71221456.0,2026-06-08 03:51:03.544681
CVV,21298000.0,2026-06-08 03:51:03.544681
CVX,185740001280.0,2026-06-08 03:51:03.544681
CW,3606414080.0,2026-06-08 03:51:03.544681
CWAN,825731968.0,2026-06-08 03:51:03.544681
CWBC,146583008.0,2026-06-08 03:51:03.544681
CWCO,128331680.0,2026-06-08 03:51:03.544681
CWD,17130000.0,2026-06-08 03:51:03.544681
CWEN,1484999936.0,2026-06-08 03:51:03.544681
CWH,6310230016.0,2026-06-08 03:51:03.544681
CWK,10539400192.0,2026-06-08 03:51:03.544681
CWST,1877068032.0,2026-06-08 03:51:03.544681
CWT,1010739968.0,2026-06-08 03:51:03.544681
CX,16536876032.0,2026-06-08 03:51:03.544681
CXAI,4309000.0,2026-06-08 03:51:03.544681
CXAIW,,2026-06-08 03:51:03.544681
CXDO,72820000.0,2026-06-08 03:51:03.544681
CXE,10290734.0,2026-06-08 03:51:03.544681
CXH,5412707.0,2026-06-08 03:51:03.544681
CXIIU,,2026-06-08 03:51:03.544681
CXM,871179008.0,2026-06-08 03:51:03.544681
CXT,1714099968.0,2026-06-08 03:51:03.544681
CXW,2337284096.0,2026-06-08 03:51:03.544681
CYAB,5862000.0,2026-06-08 03:51:03.544681
CYCN,1993000.0,2026-06-08 03:51:03.544681
CYCU,14532217.0,2026-06-08 03:51:03.544681
CYCUW,14532217.0,2026-06-08 03:51:03.544681
CYD,24661772288.0,2026-06-08 03:51:03.544681
CYH,12291000320.0,2026-06-08 03:51:03.544681
CYN,276397.0,2026-06-08 03:51:03.544681
CYPH,,2026-06-08 03:51:03.544681
CYRX,182935008.0,2026-06-08 03:51:03.544681
CYTK,105815000.0,2026-06-08 03:51:03.544681
CZFS,113469000.0,2026-06-08 03:51:03.544681
CZNC,112932000.0,2026-06-08 03:51:03.544681
CZR,11562000384.0,2026-06-08 03:51:03.544681
CZWI,61299000.0,2026-06-08 03:51:03.544681
D,17449000960.0,2026-06-08 03:51:03.544681
DAAQ,,2026-06-08 03:51:03.544681
DAAQU,,2026-06-08 03:51:03.544681
DAAQW,,2026-06-08 03:51:03.544681
DAC,1042846976.0,2026-06-08 03:51:03.544681
DAIC,5464085.0,2026-06-08 03:51:03.544681
DAICW,5464085.0,2026-06-08 03:51:03.544681
DAIO,18574000.0,2026-06-08 03:51:03.544681
DAKT,802646976.0,2026-06-08 03:51:03.544681
DAL,65178001408.0,2026-06-08 03:51:03.544681
DAN,7586999808.0,2026-06-08 03:51:03.544681
DAO,5958778880.0,2026-06-08 03:51:03.544681
DAR,6306103808.0,2026-06-08 03:51:03.544681
DARE,1157221.0,2026-06-08 03:51:03.544681
DASH,14721000448.0,2026-06-08 03:51:03.544681
DAVA,727598976.0,2026-06-08 03:51:03.544681
DAVE,604617024.0,2026-06-08 03:51:03.544681
DAVEW,604617024.0,2026-06-08 03:51:03.544681
DB,29824999424.0,2026-06-08 03:51:03.544681
DBCA,,2026-06-08 03:51:03.544681
DBCAU,,2026-06-08 03:51:03.544681
DBCAW,,2026-06-08 03:51:03.544681
DBD,3856399872.0,2026-06-08 03:51:03.544681
DBGI,6825204.0,2026-06-08 03:51:03.544681
DBI,2892670976.0,2026-06-08 03:51:03.544681
DBL,,2026-06-08 03:51:03.544681
DBRG,120748000.0,2026-06-08 03:51:03.544681
DBRG$H,,2026-06-08 03:51:03.544681
DBRG$I,,2026-06-08 03:51:03.544681
DBRG$J,,2026-06-08 03:51:03.544681
DBVT,5736000.0,2026-06-08 03:51:03.544681
DBX,2525799936.0,2026-06-08 03:51:03.544681
DC,,2026-06-08 03:51:03.544681
DCBG,,2026-06-08 03:51:03.544681
DCBO,251011008.0,2026-06-08 03:51:03.544681
DCGO,301713440.0,2026-06-08 03:51:03.544681
DCH,6804299776.0,2026-06-08 03:51:03.544681
DCI,3807500032.0,2026-06-08 03:51:03.544681
DCO,841379968.0,2026-06-08 03:51:03.544681
DCOM,426964992.0,2026-06-08 03:51:03.544681
DCOM$,,2026-06-08 03:51:03.544681
DCOY,,2026-06-08 03:51:03.544681
DCTH,90441000.0,2026-06-08 03:51:03.544681
DCX,,2026-06-08 03:51:03.544681
DD,6918000128.0,2026-06-08 03:51:03.544681
DDC,274040608.0,2026-06-08 03:51:03.544681
DDD,387900000.0,2026-06-08 03:51:03.544681
DDI,370568000.0,2026-06-08 03:51:03.544681
DDL,24452055040.0,2026-06-08 03:51:03.544681
DDOG,3672030976.0,2026-06-08 03:51:03.544681
DDS,6604985856.0,2026-06-08 03:51:03.544681
DDT,,2026-06-08 03:51:03.544681
DE,47337000960.0,2026-06-08 03:51:03.544681
DEA,355592000.0,2026-06-08 03:51:03.544681
DEC,1840183040.0,2026-06-08 03:51:03.544681
DECK,5472295936.0,2026-06-08 03:51:03.544681
DEFT,66537156.0,2026-06-08 03:51:03.544681
DEI,1003406016.0,2026-06-08 03:51:03.544681
DELL,134001999872.0,2026-06-08 03:51:03.544681
DEO,19804000256.0,2026-06-08 03:51:03.544681
DERM,64680000.0,2026-06-08 03:51:03.544681
DETX,1362391.0,2026-06-08 03:51:03.544681
DEVS,33937.0,2026-06-08 03:51:03.544681
DFDV,13763000.0,2026-06-08 03:51:03.544681
DFDVW,13763000.0,2026-06-08 03:51:03.544681
DFH,4220815872.0,2026-06-08 03:51:03.544681
DFIN,771400000.0,2026-06-08 03:51:03.544681
DFLI,58630000.0,2026-06-08 03:51:03.544681
DFLIW,58630000.0,2026-06-08 03:51:03.544681
DFNS,3653000.0,2026-06-08 03:51:03.544681
DFNSW,3653000.0,2026-06-08 03:51:03.544681
DFP,,2026-06-08 03:51:03.544681
DFSC,6218241.0,2026-06-08 03:51:03.544681
DFSCW,6218241.0,2026-06-08 03:51:03.544681
DFTX,,2026-06-08 03:51:03.544681
DG,43075354624.0,2026-06-08 03:51:03.544681
DGAC-U,,2026-06-08 03:51:03.544681
DGICA,968836928.0,2026-06-08 03:51:03.544681
DGICB,968836928.0,2026-06-08 03:51:03.544681
DGII,475056992.0,2026-06-08 03:51:03.544681
DGNX,3565215.0,2026-06-08 03:51:03.544681
DGP,,2026-06-08 03:51:03.544681
DGX,11278000128.0,2026-06-08 03:51:03.544681
DGXX,31702984.0,2026-06-08 03:51:03.544681
DGZ,,2026-06-08 03:51:03.544681
DH,238259008.0,2026-06-08 03:51:03.544681
DHC,1517459968.0,2026-06-08 03:51:03.544681
DHCNI,,2026-06-08 03:51:03.544681
DHCNL,1537853056.0,2026-06-08 03:51:03.544681
DHF,20894140.0,2026-06-08 03:51:03.544681
DHI,33348399104.0,2026-06-08 03:51:03.544681
DHR,24778000384.0,2026-06-08 03:51:03.544681
DHT,659443968.0,2026-06-08 03:51:03.544681
DHX,125218000.0,2026-06-08 03:51:03.544681
DHY,25552164.0,2026-06-08 03:51:03.544681
DIBS,89463000.0,2026-06-08 03:51:03.544681
DIN,889699968.0,2026-06-08 03:51:03.544681
DINO,27622000640.0,2026-06-08 03:51:03.544681
DIOD,1555426944.0,2026-06-08 03:51:03.544681
DIS,97263001600.0,2026-06-08 03:51:03.544681
DIT,2358119680.0,2026-06-08 03:51:03.544681
DJCO,94075000.0,2026-06-08 03:51:03.544681
DJP,,2026-06-08 03:51:03.544681
DJT,3732600.0,2026-06-08 03:51:03.544681
DJTWW,3732600.0,2026-06-08 03:51:03.544681
DK,10734100480.0,2026-06-08 03:51:03.544681
DKI,10078798.0,2026-06-08 03:51:03.544681
DKL,1060859008.0,2026-06-08 03:51:03.544681
DKNG,6291794944.0,2026-06-08 03:51:03.544681
DKS,19204947968.0,2026-06-08 03:51:03.544681
DLB,1364905984.0,2026-06-08 03:51:03.544681
DLHC,292660992.0,2026-06-08 03:51:03.544681
DLNG,157455008.0,2026-06-08 03:51:03.544681
DLNG$A,,2026-06-08 03:51:03.544681
DLO,1212690048.0,2026-06-08 03:51:03.544681
DLPN,,2026-06-08 03:51:03.544681
DLR,6314048000.0,2026-06-08 03:51:03.544681
DLR$J,,2026-06-08 03:51:03.544681
DLR$K,,2026-06-08 03:51:03.544681
DLR$L,,2026-06-08 03:51:03.544681
DLTH,565184000.0,2026-06-08 03:51:03.544681
DLTR,19747899392.0,2026-06-08 03:51:03.544681
DLX,2134800000.0,2026-06-08 03:51:03.544681
DLXY,307747008.0,2026-06-08 03:51:03.544681
DLY,,2026-06-08 03:51:03.544681
DMA,,2026-06-08 03:51:03.544681
DMAA,,2026-06-08 03:51:03.544681
DMAAR,,2026-06-08 03:51:03.544681
DMAAU,,2026-06-08 03:51:03.544681
DMAC,,2026-06-08 03:51:03.544681
DMB,15812654.0,2026-06-08 03:51:03.544681
DMII,,2026-06-08 03:51:03.544681
DMIIR,,2026-06-08 03:51:03.544681
DMIIU,,2026-06-08 03:51:03.544681
DMLP,162708992.0,2026-06-08 03:51:03.544681
DMO,22831356.0,2026-06-08 03:51:03.544681
DMRA,,2026-06-08 03:51:03.544681
DMRC,32124000.0,2026-06-08 03:51:03.544681
DNA,151399008.0,2026-06-08 03:51:03.544681
DNLI,,2026-06-08 03:51:03.544681
DNMX,,2026-06-08 03:51:03.544681
DNMXU,,2026-06-08 03:51:03.544681
DNMXW,,2026-06-08 03:51:03.544681
DNN,4649000.0,2026-06-08 03:51:03.544681
DNOW,3404000000.0,2026-06-08 03:51:03.544681
DNP,161691008.0,2026-06-08 03:51:03.544681
DNTH,1336000.0,2026-06-08 03:51:03.544681
DNUT,1514466048.0,2026-06-08 03:51:03.544681
DOC,2872574976.0,2026-06-08 03:51:03.544681
DOCN,948628992.0,2026-06-08 03:51:03.544681
DOCS,644862976.0,2026-06-08 03:51:03.544681
DOCU,3286081024.0,2026-06-08 03:51:03.544681
DOGZ,16332897.0,2026-06-08 03:51:03.544681
DOLE,9415677952.0,2026-06-08 03:51:03.544681
DOMH,151668992.0,2026-06-08 03:51:03.544681
DOMO,318856992.0,2026-06-08 03:51:03.544681
DOO,8987599872.0,2026-06-08 03:51:03.544681
DORM,2151397120.0,2026-06-08 03:51:03.544681
DOUG,993985024.0,2026-06-08 03:51:03.544681
DOV,8280135168.0,2026-06-08 03:51:03.544681
DOW,39331000320.0,2026-06-08 03:51:03.544681
DOX,4622573056.0,2026-06-08 03:51:03.544681
DOYU,3693617664.0,2026-06-08 03:51:03.544681
DPG,,2026-06-08 03:51:03.544681
DPRO,8495801.0,2026-06-08 03:51:03.544681
DPZ,4978531840.0,2026-06-08 03:51:03.544681
DQ,568222976.0,2026-06-08 03:51:03.544681
DRCT,33217000.0,2026-06-08 03:51:03.544681
DRD,9129100288.0,2026-06-08 03:51:03.544681
DRDB,,2026-06-08 03:51:03.544681
DRDBU,,2026-06-08 03:51:03.544681
DRDBW,,2026-06-08 03:51:03.544681
DRH,1123800064.0,2026-06-08 03:51:03.544681
DRI,12763799552.0,2026-06-08 03:51:03.544681
DRIO,22359000.0,2026-06-08 03:51:03.544681
DRMA,,2026-06-08 03:51:03.544681
DRMAW,,2026-06-08 03:51:03.544681
DRS,3695000064.0,2026-06-08 03:51:03.544681
DRTS,,2026-06-08 03:51:03.544681
DRTSW,,2026-06-08 03:51:03.544681
DRUG,,2026-06-08 03:51:03.544681
DRVN,1862438016.0,2026-06-08 03:51:03.544681
DSAC,,2026-06-08 03:51:03.544681
DSACU,,2026-06-08 03:51:03.544681
DSACW,,2026-06-08 03:51:03.544681
DSGN,,2026-06-08 03:51:03.544681
DSGR,1997988992.0,2026-06-08 03:51:03.544681
DSGX,753873984.0,2026-06-08 03:51:03.544681
DSL,,2026-06-08 03:51:03.544681
DSM,22764356.0,2026-06-08 03:51:03.544681
DSP,362096992.0,2026-06-08 03:51:03.544681
DSS,20134000.0,2026-06-08 03:51:03.544681
DSU,52325244.0,2026-06-08 03:51:03.544681
DSWL,65664000.0,2026-06-08 03:51:03.544681
DSX,213339008.0,2026-06-08 03:51:03.544681
DSX$B,,2026-06-08 03:51:03.544681
DSX-W,,2026-06-08 03:51:03.544681
DSY,7323356.0,2026-06-08 03:51:03.544681
DSYWW,7323356.0,2026-06-08 03:51:03.544681
DT,2018386944.0,2026-06-08 03:51:03.544681
DTB,,2026-06-08 03:51:03.544681
DTCX,8983060.0,2026-06-08 03:51:03.544681
DTE,16515000320.0,2026-06-08 03:51:03.544681
DTF,2759000.0,2026-06-08 03:51:03.544681
DTG,,2026-06-08 03:51:03.544681
DTI,154704992.0,2026-06-08 03:51:03.544681
DTIL,45073000.0,2026-06-08 03:51:03.544681
DTK,,2026-06-08 03:51:03.544681
DTM,1276000000.0,2026-06-08 03:51:03.544681
DTSQ,,2026-06-08 03:51:03.544681
DTSQR,,2026-06-08 03:51:03.544681
DTSQU,,2026-06-08 03:51:03.544681
DTSS,56887888.0,2026-06-08 03:51:03.544681
DTST,1416892.0,2026-06-08 03:51:03.544681
DTW,,2026-06-08 03:51:03.544681
DUK,32718999552.0,2026-06-08 03:51:03.544681
DUK$A,,2026-06-08 03:51:03.544681
DUKB,,2026-06-08 03:51:03.544681
DUKR,377000.0,2026-06-08 03:51:03.544681
DUKRW,377000.0,2026-06-08 03:51:03.544681
DUO,354823008.0,2026-06-08 03:51:03.544681
DUOL,1098813056.0,2026-06-08 03:51:03.544681
DUOT,24793492.0,2026-06-08 03:51:03.544681
DV,764054976.0,2026-06-08 03:51:03.544681
DVA,13835087872.0,2026-06-08 03:51:03.544681
DVLT,41876000.0,2026-06-08 03:51:03.544681
DVN,16003000320.0,2026-06-08 03:51:03.544681
DWSN,96246000.0,2026-06-08 03:51:03.544681
DWTX,,2026-06-08 03:51:03.544681
DX,303961984.0,2026-06-08 03:51:03.544681
DX$C,,2026-06-08 03:51:03.544681
DXC,12643999744.0,2026-06-08 03:51:03.544681
DXCM,4817900032.0,2026-06-08 03:51:03.544681
DXF,7405000.0,2026-06-08 03:51:03.544681
DXLG,432819008.0,2026-06-08 03:51:03.544681
DXPE,2061453952.0,2026-06-08 03:51:03.544681
DXR,26688.0,2026-06-08 03:51:03.544681
DXST,12949345.0,2026-06-08 03:51:03.544681
DXYZ,,2026-06-08 03:51:03.544681
DY,6252085760.0,2026-06-08 03:51:03.544681
DYAI,3807729.0,2026-06-08 03:51:03.544681
DYN,,2026-06-08 03:51:03.544681
DYNC,,2026-06-08 03:51:03.544681
DYNCU,,2026-06-08 03:51:03.544681
DYNCW,,2026-06-08 03:51:03.544681
DYOR,,2026-06-08 03:51:03.544681
DYORU,,2026-06-08 03:51:03.544681
DYORW,,2026-06-08 03:51:03.544681
DZZ,,2026-06-08 03:51:03.544681
E,84479000576.0,2026-06-08 03:51:03.544681
EA,7530999808.0,2026-06-08 03:51:03.544681
EAD,45648156.0,2026-06-08 03:51:03.544681
EAF,517396000.0,2026-06-08 03:51:03.544681
EAI,,2026-06-08 03:51:03.544681
EARN,43730000.0,2026-06-08 03:51:03.544681
EAT,5733499904.0,2026-06-08 03:51:03.544681
EBAY,11603999744.0,2026-06-08 03:51:03.544681
EBC,1032724992.0,2026-06-08 03:51:03.544681
EBF,392403008.0,2026-06-08 03:51:03.544681
EBMT,92817000.0,2026-06-08 03:51:03.544681
EBON,6536987.0,2026-06-08 03:51:03.544681
EBS,676800000.0,2026-06-08 03:51:03.544681
EC,,2026-06-08 03:51:03.544681
ECAT,,2026-06-08 03:51:03.544681
ECBK,34788000.0,2026-06-08 03:51:03.544681
ECC,194008112.0,2026-06-08 03:51:03.544681
ECC$D,,2026-06-08 03:51:03.544681
ECCC,194008112.0,2026-06-08 03:51:03.544681
ECCU,,2026-06-08 03:51:03.544681
ECCV,,2026-06-08 03:51:03.544681
ECF,5614082.0,2026-06-08 03:51:03.544681
ECF$A,,2026-06-08 03:51:03.544681
ECG,3956710912.0,2026-06-08 03:51:03.544681
ECL,16452299776.0,2026-06-08 03:51:03.544681
ECO,99130776.0,2026-06-08 03:51:03.544681
ECOR,34897000.0,2026-06-08 03:51:03.544681
ECPG,1851437952.0,2026-06-08 03:51:03.544681
ECVT,795358016.0,2026-06-08 03:51:03.544681
ECX,811657984.0,2026-06-08 03:51:03.544681
ECXWW,811657984.0,2026-06-08 03:51:03.544681
ED,17215000576.0,2026-06-08 03:51:03.544681
EDBL,13433000.0,2026-06-08 03:51:03.544681
EDBLW,13433000.0,2026-06-08 03:51:03.544681
EDD,,2026-06-08 03:51:03.544681
EDF,,2026-06-08 03:51:03.544681
EDHL,1862231.0,2026-06-08 03:51:03.544681
EDIT,38693000.0,2026-06-08 03:51:03.544681
EDN,2990860926976.0,2026-06-08 03:51:03.544681
EDRY,55844828.0,2026-06-08 03:51:03.544681
EDSA,,2026-06-08 03:51:03.544681
EDTK,893690.0,2026-06-08 03:51:03.544681
EDU,5374917120.0,2026-06-08 03:51:03.544681
EDUC,22913600.0,2026-06-08 03:51:03.544681
EE,1346611968.0,2026-06-08 03:51:03.544681
EEA,2352224.0,2026-06-08 03:51:03.544681
EEFT,4340499968.0,2026-06-08 03:51:03.544681
EEIQ,8939989.0,2026-06-08 03:51:03.544681
EEX,471100000.0,2026-06-08 03:51:03.544681
EFC,399872000.0,2026-06-08 03:51:03.544681
EFC$B,,2026-06-08 03:51:03.544681
EFC$C,,2026-06-08 03:51:03.544681
EFC$D,,2026-06-08 03:51:03.544681
EFOI,3893000.0,2026-06-08 03:51:03.544681
EFOR,3980400128.0,2026-06-08 03:51:03.544681
EFR,48288816.0,2026-06-08 03:51:03.544681
EFSC,693681024.0,2026-06-08 03:51:03.544681
EFSCP,693681024.0,2026-06-08 03:51:03.544681
EFSI,80848000.0,2026-06-08 03:51:03.544681
EFT,44870944.0,2026-06-08 03:51:03.544681
EFTY,3222344.0,2026-06-08 03:51:03.544681
EFX,6281399808.0,2026-06-08 03:51:03.544681
EFXT,2603000064.0,2026-06-08 03:51:03.544681
EG,17336999936.0,2026-06-08 03:51:03.544681
EGAN,92220000.0,2026-06-08 03:51:03.544681
EGBN,21372000.0,2026-06-08 03:51:03.544681
EGG,4451706.0,2026-06-08 03:51:03.544681
EGHA,,2026-06-08 03:51:03.544681
EGHAR,,2026-06-08 03:51:03.544681
EGHAU,,2026-06-08 03:51:03.544681
EGHT,735752000.0,2026-06-08 03:51:03.544681
EGO,1996039040.0,2026-06-08 03:51:03.544681
EGP,735379968.0,2026-06-08 03:51:03.544681
EGY,311542016.0,2026-06-08 03:51:03.544681
EH,417980992.0,2026-06-08 03:51:03.544681
EHC,6066400256.0,2026-06-08 03:51:03.544681
EHGO,14549899.0,2026-06-08 03:51:03.544681
EHI,24040786.0,2026-06-08 03:51:03.544681
EHLD,17997312.0,2026-06-08 03:51:03.544681
EHTH,528907008.0,2026-06-08 03:51:03.544681
EIC,58891260.0,2026-06-08 03:51:03.544681
